,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.25,0.0,0.5,0.12903225806451613,0.4444444444444444,0.8,0.0,0.8,1.0,0.0,0.5,0.5,0.0,0.021052631578947368,0.0,0.10526315789473684,0.75,0.25,0.5,0.0,0.007677543186180422,0.8,0.0,0.0,0.10256410256410256,0.0223463687150838
2016greenironhack-pmittal115,0.16666666666666666,0.0,0.75,0.1935483870967742,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.375,0.0,0.020618556701030927,0.0,0.15789473684210525,0.5,0.2,0.5555555555555556,0.0,0.011516314779270634,0.8333333333333334,0.0,0.0,0.15384615384615385,0.0335195530726257
2016greenironhack-ankitbatheja,0.05,0.0,0.3333333333333333,0.18604651162790697,0.45,0.25,0.0,0.25,0.2,0.0,0.1,0.13636363636363635,0.0,0.03669724770642202,0.0,0.13725490196078433,0.15,0.08333333333333333,0.21739130434782608,0.0,0.03838771593090211,0.25,0.0,0.0,0.1568627450980392,0.11173184357541899
2016greenironhack-patrickherrod,0.0022222222222222222,0.0,0.015521064301552107,0.06651884700665188,0.017738359201773836,0.011111111111111112,0.0,0.011111111111111112,0.008888888888888889,0.0,0.0044444444444444444,0.008869179600886918,0.0,0.10141987829614604,0.0,0.07964601769911504,0.006666666666666667,0.013333333333333334,0.01327433628318584,0.0,0.5195618153364632,0.011111111111111112,0.0,0.0,0.08185840707964602,0.20267686424474188
2016greenironhack-pjt90,0.5,0.0,0.25,0.06451612903225806,0.2222222222222222,0.4,0.0,0.4,0.5,0.0,1.0,0.4,0.0,0.021505376344086023,0.0,0.05263157894736842,0.6666666666666666,0.3333333333333333,0.25,0.0,0.003838771593090211,0.4,0.0,0.0,0.05128205128205128,0.0111731843575419
2016greenironhack-cgrieger12,0.03333333333333333,0.0,0.26666666666666666,0.17307692307692307,0.3,0.16666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.0,0.03361344537815126,0.0,0.13333333333333333,0.1,0.09090909090909091,0.26666666666666666,0.0,0.05758157389635317,0.16666666666666666,0.0,0.0,0.15,0.14835164835164835
2016greenironhack-wluan,0.07142857142857142,0.0,0.4666666666666667,0.18421052631578946,0.6428571428571429,0.35714285714285715,0.0,0.35714285714285715,0.2857142857142857,0.0,0.14285714285714285,0.1875,0.0,0.01904761904761905,0.0,0.13043478260869565,0.21428571428571427,0.1111111111111111,0.29411764705882354,0.0,0.026871401151631478,0.35714285714285715,0.0,0.0,0.15217391304347827,0.0782122905027933
2016greenironhack-MegamindHenry,0.03225806451612903,0.0,0.14705882352941177,0.55,0.1111111111111111,0.125,0.0,0.125,0.12903225806451613,0.0,0.06451612903225806,0.16129032258064516,0.0,0.2916666666666667,0.0,0.46808510638297873,0.0967741935483871,0.1935483870967742,0.21875,0.0,0.05950095969289827,0.125,0.0,0.0,0.4583333333333333,0.15384615384615385
2016greenironhack-abelal16,0.2,0.0,0.625,0.16129032258064516,0.5555555555555556,1.0,0.0,1.0,0.8,0.0,0.4,0.42857142857142855,0.0,0.020833333333333332,0.0,0.13157894736842105,0.6,0.2222222222222222,0.625,0.0,0.009596928982725527,1.0,0.0,0.0,0.1282051282051282,0.027932960893854747
2016greenironhack-jeffkeilmann,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-ishwetasingh,0.011111111111111112,0.0,0.08888888888888889,0.3010752688172043,0.07608695652173914,0.05555555555555555,0.0,0.05555555555555555,0.044444444444444446,0.0,0.022222222222222223,0.05555555555555555,0.0,0.8673469387755102,0.0,0.4065934065934066,0.03333333333333333,0.03225806451612903,0.07692307692307693,0.0,0.10488245931283906,0.05555555555555555,0.0,0.0,0.4175824175824176,0.228310502283105
2016greenironhack-huayifang,0.16666666666666666,0.0,0.75,0.1935483870967742,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.375,0.0,0.020618556701030927,0.0,0.15789473684210525,0.5,0.2,0.5555555555555556,0.0,0.011516314779270634,0.8333333333333334,0.0,0.0,0.15384615384615385,0.0335195530726257
2016greenironhack-ccand93,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-shiboo18,0.1111111111111111,0.0,0.21428571428571427,0.2903225806451613,0.2,0.2727272727272727,0.0,0.2727272727272727,0.3,0.0,0.2222222222222222,0.2727272727272727,0.0,0.0851063829787234,0.0,0.23684210526315788,0.3333333333333333,0.15384615384615385,0.21428571428571427,0.0,0.01727447216890595,0.2727272727272727,0.0,0.0,0.23076923076923078,0.05027932960893855
2016greenironhack-tanmayee123,0.07692307692307693,0.0,0.6153846153846154,0.2222222222222222,0.6923076923076923,0.38461538461538464,0.0,0.38461538461538464,0.3076923076923077,0.0,0.15384615384615385,0.2857142857142857,0.0,0.02912621359223301,0.0,0.1590909090909091,0.23076923076923078,0.11764705882352941,0.4,0.0,0.02495201535508637,0.38461538461538464,0.0,0.0,0.18181818181818182,0.06666666666666667
2016greenironhack-sauravn,0.0008598452278589854,0.0,0.006878761822871883,0.026655202063628546,0.007738607050730868,0.004299226139294927,0.0,0.004299226139294927,0.0034393809114359416,0.0,0.0017196904557179708,0.004299226139294927,0.0,0.05280804694048617,0.0,0.03267411865864144,0.0025795356835769563,0.005159071367153913,0.006878761822871883,0.0,0.28353658536585363,0.004299226139294927,0.0,0.0,0.03353396388650043,0.10452674897119342
