,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.5,0.0,0.1111111111111111,0.2857142857142857,0.25,0.16666666666666666,0.6666666666666666,0.4,0.2222222222222222,0.0,0.2857142857142857,0.06896551724137931,0.021052631578947368,0.16666666666666666,0.0,0.4,0.18181818181818182,0.0,0.4,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.028985507246376812
2016greenironhack-pmittal115,0.2,0.0,0.15,0.5,0.3,0.21428571428571427,0.6,0.42857142857142855,0.2727272727272727,0.0,0.3333333333333333,0.1724137931034483,0.030927835051546393,0.25,0.0,0.42857142857142855,0.23076923076923078,0.0,0.42857142857142855,0.4,0.0,0.1875,0.0,0.0,0.0,0.07246376811594203
2016greenironhack-ankitbatheja,0.05,0.0,0.9,0.22727272727272727,0.4,0.6,0.15,0.25,0.45,0.0,0.35,0.13953488372093023,0.045454545454545456,0.13636363636363635,0.0,0.25,0.55,0.0,0.25,0.1,0.0,0.1724137931034483,0.0,0.0,0.0,0.2898550724637681
2016greenironhack-patrickherrod,0.0018796992481203006,0.0,0.01289134438305709,0.013157894736842105,0.013133208255159476,0.01303538175046555,0.005639097744360902,0.009398496240601503,0.013108614232209739,0.0,0.013157894736842105,0.05451127819548872,0.17857142857142858,0.009398496240601503,0.0,0.009398496240601503,0.013059701492537313,0.0,0.009398496240601503,0.0037593984962406013,0.0,0.020560747663551402,0.0,0.0,0.0,0.0674955595026643
2016greenironhack-pjt90,0.5,0.0,0.1111111111111111,0.2857142857142857,0.25,0.16666666666666666,0.6666666666666666,0.4,0.2222222222222222,0.0,0.2857142857142857,0.06896551724137931,0.021052631578947368,0.16666666666666666,0.0,0.4,0.18181818181818182,0.0,0.4,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.028985507246376812
2016greenironhack-cgrieger12,0.023809523809523808,0.0,0.42857142857142855,0.11363636363636363,0.19047619047619047,0.2857142857142857,0.07142857142857142,0.11904761904761904,0.21428571428571427,0.0,0.16666666666666666,0.39215686274509803,0.14166666666666666,0.044444444444444446,0.0,0.11904761904761904,0.2619047619047619,0.0,0.11904761904761904,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.5633802816901409
2016greenironhack-wluan,0.09090909090909091,0.0,0.6111111111111112,0.38461538461538464,0.7272727272727273,0.9166666666666666,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.0,0.6363636363636364,0.14285714285714285,0.02912621359223301,0.06666666666666667,0.0,0.45454545454545453,1.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0.19047619047619047,0.0,0.0,0.0,0.15942028985507245
2016greenironhack-MegamindHenry,0.125,0.0,0.18181818181818182,0.5,0.3333333333333333,0.25,0.375,0.4444444444444444,0.3076923076923077,0.0,0.36363636363636365,0.15625,0.03,0.18181818181818182,0.0,0.4444444444444444,0.26666666666666666,0.0,0.4444444444444444,0.25,0.0,0.2222222222222222,0.0,0.0,0.0,0.11594202898550725
2016greenironhack-abelal16,0.09090909090909091,0.0,0.5263157894736842,0.38461538461538464,0.7272727272727273,0.7692307692307693,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.0,0.6363636363636364,0.17647058823529413,0.02912621359223301,0.06666666666666667,0.0,0.45454545454545453,0.8333333333333334,0.0,0.45454545454545453,0.18181818181818182,0.0,0.19047619047619047,0.0,0.0,0.0,0.15942028985507245
2016greenironhack-jeffkeilmann,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0
2016greenironhack-ishwetasingh,0.003745318352059925,0.0,0.05166051660516605,0.026217228464419477,0.0299625468164794,0.0449438202247191,0.011235955056179775,0.018726591760299626,0.033707865168539325,0.0,0.026217228464419477,0.10861423220973783,0.35580524344569286,0.018726591760299626,0.0,0.018726591760299626,0.04119850187265917,0.0,0.018726591760299626,0.00749063670411985,0.0,0.040740740740740744,0.0,0.0,0.0,0.13898305084745763
2016greenironhack-huayifang,0.14285714285714285,0.0,0.3888888888888889,0.5555555555555556,0.875,0.5833333333333334,0.42857142857142855,0.7142857142857143,0.7777777777777778,0.0,1.0,0.16129032258064516,0.030303030303030304,0.09090909090909091,0.0,0.7142857142857143,0.6363636363636364,0.0,0.7142857142857143,0.2857142857142857,0.0,0.23529411764705882,0.0,0.0,0.0,0.10144927536231885
2016greenironhack-ccand93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0
2016greenironhack-shiboo18,0.1111111111111111,0.0,0.125,0.23076923076923078,0.21428571428571427,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.2,0.0,0.23076923076923078,0.3103448275862069,0.09473684210526316,0.16666666666666666,0.0,0.2727272727272727,0.17647058823529413,0.0,0.2727272727272727,0.2222222222222222,0.0,0.35294117647058826,0.0,0.0,0.0,0.13043478260869565
2016greenironhack-tanmayee123,0.045454545454545456,0.0,0.21212121212121213,0.20833333333333334,0.30434782608695654,0.25925925925925924,0.13636363636363635,0.22727272727272727,0.2916666666666667,0.0,0.3181818181818182,0.6451612903225806,0.17,0.08,0.0,0.22727272727272727,0.2692307692307692,0.0,0.22727272727272727,0.09090909090909091,0.0,0.2413793103448276,0.0,0.0,0.0,0.28169014084507044
2016greenironhack-sauravn,0.0007587253414264037,0.0,0.013657056145675266,0.005311077389984826,0.006069802731411229,0.009104704097116844,0.002276176024279211,0.0037936267071320183,0.006828528072837633,0.0,0.005311077389984826,0.022003034901365705,0.07207890743550835,0.0037936267071320183,0.0,0.0037936267071320183,0.00834597875569044,0.0,0.0037936267071320183,0.0015174506828528073,0.0,0.008327024981074944,0.0,0.0,0.0,0.05235204855842185
