,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-cgrieger12,0.016129032258064516,0.0,0.2903225806451613,0.09523809523809523,0.12903225806451613,0.1935483870967742,0.04838709677419355,0.08064516129032258,0.14516129032258066,0.0,0.11290322580645161,0.3382352941176471,0.2661290322580645,0.04411764705882353,0.0,0.08064516129032258,0.1774193548387097,0.0,0.08064516129032258,0.03225806451612903,0.0,0.13432835820895522,0.0,0.0,0.0,0.3488372093023256
2016greenironhack-wluan,0.09090909090909091,0.0,0.6111111111111112,0.38461538461538464,0.7272727272727273,0.9166666666666666,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.0,0.6363636363636364,0.14285714285714285,0.02912621359223301,0.05263157894736842,0.0,0.45454545454545453,1.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0.19047619047619047,0.0,0.0,0.0,0.06470588235294118
2016greenironhack-MegamindHenry,0.029411764705882353,0.0,0.08333333333333333,0.1388888888888889,0.10526315789473684,0.09523809523809523,0.08823529411764706,0.11428571428571428,0.10256410256410256,0.0,0.10810810810810811,0.5365853658536586,0.17272727272727273,0.19444444444444445,0.0,0.11428571428571428,0.0975609756097561,0.0,0.11428571428571428,0.058823529411764705,0.0,0.23076923076923078,0.0,0.0,0.0,0.1791907514450867
2016greenironhack-abelal16,0.07692307692307693,0.0,0.47619047619047616,0.42857142857142855,0.6153846153846154,0.6666666666666666,0.23076923076923078,0.38461538461538464,0.6923076923076923,0.0,0.5384615384615384,0.2,0.02857142857142857,0.1,0.0,0.38461538461538464,0.7142857142857143,0.0,0.38461538461538464,0.15384615384615385,0.0,0.17391304347826086,0.0,0.0,0.0,0.07647058823529412
2016greenironhack-jeffkeilmann,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0
2016greenironhack-ishwetasingh,0.0016366612111292963,0.0,0.029459901800327332,0.011456628477905073,0.01309328968903437,0.019639934533551555,0.004909983633387889,0.008183306055646482,0.014729950900163666,0.0,0.011456628477905073,0.04746317512274959,0.15548281505728315,0.014729950900163666,0.0,0.008183306055646482,0.01800327332242226,0.0,0.008183306055646482,0.0032733224222585926,0.0,0.017915309446254073,0.0,0.0,0.0,0.27823240589198034
2016greenironhack-huayifang,0.14285714285714285,0.0,0.3888888888888889,0.5555555555555556,0.875,0.5833333333333334,0.42857142857142855,0.7142857142857143,0.7777777777777778,0.0,1.0,0.16129032258064516,0.030303030303030304,0.06666666666666667,0.0,0.7142857142857143,0.6363636363636364,0.0,0.7142857142857143,0.2857142857142857,0.0,0.23529411764705882,0.0,0.0,0.0,0.041176470588235294
2016greenironhack-ccand93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0
2016greenironhack-shiboo18,0.1111111111111111,0.0,0.125,0.23076923076923078,0.21428571428571427,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.2,0.0,0.23076923076923078,0.3103448275862069,0.09473684210526316,0.125,0.0,0.2727272727272727,0.17647058823529413,0.0,0.2727272727272727,0.2222222222222222,0.0,0.35294117647058826,0.0,0.0,0.0,0.052941176470588235
2016greenironhack-tanmayee123,0.025,0.0,0.13725490196078433,0.11904761904761904,0.17073170731707318,0.15555555555555556,0.075,0.125,0.16666666666666666,0.0,0.175,0.46808510638297873,0.3235294117647059,0.0425531914893617,0.0,0.125,0.1590909090909091,0.0,0.125,0.05,0.0,0.2,0.0,0.0,0.0,0.23529411764705882
2016greenironhack-sauravn,0.0007530120481927711,0.0,0.01355421686746988,0.005271084337349397,0.006024096385542169,0.009036144578313253,0.002259036144578313,0.0037650602409638554,0.00677710843373494,0.0,0.005271084337349397,0.021837349397590362,0.07153614457831325,0.00677710843373494,0.0,0.0037650602409638554,0.008283132530120483,0.0,0.0037650602409638554,0.0015060240963855422,0.0,0.008264462809917356,0.0,0.0,0.0,0.127163280662152
