,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-cgrieger12,0.03571428571428571,0.0,0.2857142857142857,0.017241379310344827,0.1935483870967742,0.03125,0.0,0.17857142857142858,0.10344827586206896,0.0,0.07142857142857142,0.13793103448275862,0.0,0.0,0.0,0.14285714285714285,0.06896551724137931,0.0625,0.21428571428571427,0.0,0.01485148514851485,0.13793103448275862,0.0,0.0,0.16666666666666666,0.046875
2016greenironhack-wluan,0.07142857142857142,0.0,0.4666666666666667,0.022727272727272728,0.35294117647058826,0.11764705882352941,0.0,0.35714285714285715,0.125,0.0,0.14285714285714285,0.1875,0.0,0.0,0.0,0.1724137931034483,0.21428571428571427,0.1111111111111111,0.25,0.0,0.010582010582010581,0.26666666666666666,0.0,0.0,0.20689655172413793,0.05056179775280899
2016greenironhack-MegamindHenry,0.2,0.0,0.4444444444444444,0.058823529411764705,0.4,0.0,0.0,0.6666666666666666,0.125,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.13636363636363635,0.3333333333333333,0.375,0.5714285714285714,0.0,0.0055248618784530384,0.42857142857142855,0.0,0.0,0.13043478260869565,0.011363636363636364
2016greenironhack-abelal16,0.2,0.0,0.4444444444444444,0.02857142857142857,0.4,0.1111111111111111,0.0,0.42857142857142855,0.5,0.0,0.4,0.25,0.0,0.0,0.0,0.19047619047619047,0.14285714285714285,0.2222222222222222,0.5714285714285714,0.0,0.011111111111111112,0.25,0.0,0.0,0.13043478260869565,0.022988505747126436
2016greenironhack-jeffkeilmann,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-ishwetasingh,0.011111111111111112,0.0,0.0425531914893617,0.17475728155339806,0.05319148936170213,0.021505376344086023,0.0,0.03260869565217391,0.010752688172043012,0.0,0.01098901098901099,0.03260869565217391,0.0,0.9021739130434783,0.0,0.1956521739130435,0.02197802197802198,0.010526315789473684,0.03225806451612903,0.0,0.18141592920353983,0.03260869565217391,0.0,0.0,0.1935483870967742,0.2009132420091324
2016greenironhack-huayifang,0.16666666666666666,0.0,0.5555555555555556,0.0,0.25,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.375,0.0,0.0,0.0,0.08333333333333333,0.2857142857142857,0.09090909090909091,0.3333333333333333,0.0,0.0,0.5714285714285714,0.0,0.0,0.22727272727272727,0.022857142857142857
2016greenironhack-ccand93,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-shiboo18,0.1111111111111111,0.0,0.13333333333333333,0.17647058823529413,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.06818181818181818,0.0,0.3181818181818182,0.2,0.07142857142857142,0.15384615384615385,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.36363636363636365,0.05202312138728324
2016greenironhack-tanmayee123,0.07692307692307693,0.0,0.5,0.0,0.2222222222222222,0.058823529411764705,0.0,0.2857142857142857,0.0625,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.1,0.14285714285714285,0.05555555555555555,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.25925925925925924,0.0449438202247191
2016greenironhack-sauravn,0.0008613264427217916,0.0,0.006024096385542169,0.022298456260720412,0.0060189165950128975,0.001718213058419244,0.0,0.004306632213608958,0.0025817555938037868,0.0,0.0017226528854435831,0.0034423407917383822,0.0,0.03316749585406302,0.0,0.017226528854435832,0.002583979328165375,0.004302925989672977,0.00516795865633075,0.0,0.15047291487532244,0.004306632213608958,0.0,0.0,0.01721170395869191,0.09433962264150944
