,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-patrickherrod,0.0022222222222222222,0.0,0.015521064301552107,0.06651884700665188,0.017738359201773836,0.011111111111111112,0.0,0.011111111111111112,0.008888888888888889,0.0,0.0044444444444444444,0.008869179600886918,0.0,0.09183673469387756,0.0,0.044444444444444446,0.006666666666666667,0.013333333333333334,0.011086474501108648,0.0,0.3902439024390244,0.011111111111111112,0.0,0.0,0.04666666666666667,0.19807692307692307
2016greenironhack-pjt90,0.5,0.0,0.25,0.06451612903225806,0.2222222222222222,0.4,0.0,0.4,0.5,0.0,1.0,0.4,0.0,0.023529411764705882,0.0,0.1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.011299435028248588,0.4,0.0,0.0,0.09523809523809523,0.011560693641618497
2016greenironhack-cgrieger12,0.03571428571428571,0.0,0.2857142857142857,0.1568627450980392,0.32142857142857145,0.17857142857142858,0.0,0.17857142857142858,0.14285714285714285,0.0,0.07142857142857142,0.13793103448275862,0.0,0.02727272727272727,0.0,0.14285714285714285,0.10714285714285714,0.0625,0.21428571428571427,0.0,0.03535353535353535,0.17857142857142858,0.0,0.0,0.16666666666666666,0.14857142857142858
2016greenironhack-wluan,0.07142857142857142,0.0,0.4666666666666667,0.18421052631578946,0.6428571428571429,0.35714285714285715,0.0,0.35714285714285715,0.2857142857142857,0.0,0.14285714285714285,0.1875,0.0,0.020618556701030927,0.0,0.21428571428571427,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.0,0.03804347826086957,0.35714285714285715,0.0,0.0,0.25,0.08092485549132948
2016greenironhack-MegamindHenry,0.2,0.0,0.4444444444444444,0.16129032258064516,0.4,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,0.4,0.6666666666666666,0.0,0.034482758620689655,0.0,0.19047619047619047,0.6,0.375,0.5714285714285714,0.0,0.02247191011235955,0.6666666666666666,0.0,0.0,0.18181818181818182,0.022988505747126436
2016greenironhack-abelal16,0.2,0.0,0.625,0.16129032258064516,0.5555555555555556,1.0,0.0,1.0,0.8,0.0,0.4,0.42857142857142855,0.0,0.022727272727272728,0.0,0.25,0.6,0.2222222222222222,0.8333333333333334,0.0,0.02824858757062147,1.0,0.0,0.0,0.23809523809523808,0.028901734104046242
2016greenironhack-jeffkeilmann,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-ishwetasingh,0.011111111111111112,0.0,0.08888888888888889,0.3010752688172043,0.07608695652173914,0.05555555555555555,0.0,0.05555555555555555,0.044444444444444446,0.0,0.022222222222222223,0.05555555555555555,0.0,0.9444444444444444,0.0,0.2222222222222222,0.03333333333333333,0.03225806451612903,0.06666666666666667,0.0,0.2191780821917808,0.05555555555555555,0.0,0.0,0.23333333333333334,0.2175925925925926
2016greenironhack-huayifang,0.16666666666666666,0.0,0.75,0.1935483870967742,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.375,0.0,0.02247191011235955,0.0,0.3,0.5,0.2,0.7142857142857143,0.0,0.03389830508474576,0.8333333333333334,0.0,0.0,0.2857142857142857,0.03468208092485549
2016greenironhack-ccand93,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0
2016greenironhack-shiboo18,0.1111111111111111,0.0,0.21428571428571427,0.2903225806451613,0.2,0.2727272727272727,0.0,0.2727272727272727,0.3,0.0,0.2222222222222222,0.2727272727272727,0.0,0.09302325581395349,0.0,0.45,0.3333333333333333,0.15384615384615385,0.25,0.0,0.05084745762711865,0.2727272727272727,0.0,0.0,0.42857142857142855,0.05202312138728324
2016greenironhack-tanmayee123,0.07692307692307693,0.0,0.6153846153846154,0.2222222222222222,0.6923076923076923,0.38461538461538464,0.0,0.38461538461538464,0.3076923076923077,0.0,0.15384615384615385,0.2857142857142857,0.0,0.031578947368421054,0.0,0.2222222222222222,0.23076923076923078,0.11764705882352941,0.46153846153846156,0.0,0.03825136612021858,0.38461538461538464,0.0,0.0,0.25925925925925924,0.06896551724137931
2016greenironhack-sauravn,0.0008613264427217916,0.0,0.0068906115417743325,0.026701119724375538,0.007751937984496124,0.004306632213608958,0.0,0.004306632213608958,0.0034453057708871662,0.0,0.0017226528854435831,0.004306632213608958,0.0,0.04617968094038623,0.0,0.017226528854435832,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.0,0.1524547803617571,0.004306632213608958,0.0,0.0,0.01808785529715762,0.10066006600660066
